0.51913,0.48808,0.60771,0.54355,0.20281,0.79878,0.9083,0,0.3662,0.58999,0.17464,0.68135,0.40962,0.77963,0.75955,1
0.52621,0.49102,0.59172,0.5558,0.20226,0.79922,0.90852,1,0.49586,0.58922,0.16262,0.79185,0.41317,0.78566,0.75955,1
0.50001,0.50001,0.72135,0.43957,0.20224,0.79926,0.90853,1,0.22691,0.42183,0.21489,0.68682,0.42602,0.77252,0.75955,1
0.50363,0.48831,0.47036,0.57229,0.20978,0.77981,0.90652,0,0.52264,0.76062,0.14437,0.74486,0.41113,0.77668,0.75955,1
0.53308,0.48151,0.45885,0.66743,0.2124,0.80367,0.90823,1,0.94683,0.64652,0.12602,0.88295,0.40962,0.77963,0.75955,1
0.54943,0.49709,0.72524,0.51172,0.20976,0.79881,0.90309,1,0.11472,0.19413,0.24268,0.69568,0.41793,0.78321,0.75955,1
0.49489,0.48611,0.42563,0.57647,0.1909,0.79349,0.90859,1,0.46709,0.72726,0.19473,0.83351,0.39066,0.78507,0.75955,0
0.50054,0.49463,0.27984,0.61178,0.20229,0.79907,0.90851,1,0.51393,0.76653,0.16336,0.77794,0.4017,0.76498,0.75955,1
0.6118,0.48516,0.74302,0.45722,0.23777,0.79805,0.89185,1,0.20103,0.38742,0.20673,0.68841,0.4134,0.78091,0.75955,1
0.57586,0.82708,0.74172,0.86751,0.20241,0.79879,0.90771,0,0.82332,0.85948,0.2428,0.91052,0.4096,0.77966,0.75955,1
0.53951,0.50525,0.55488,0.39702,0.23331,0.80412,0.90434,1,0.48471,0.45558,0.15272,0.60359,0.43583,0.77479,0.75955,1
0.52449,0.48535,0.52532,0.51583,0.20739,0.79535,0.90811,1,0.38904,0.60177,0.16752,0.72658,0.41386,0.76845,0.75955,1
0.49424,0.49314,0.48921,0.60575,0.18335,0.79386,0.90843,1,0.7755,0.79462,0.20333,0.84968,0.39398,0.77317,0.75955,1
0.51373,0.50004,0.61201,0.55879,0.20735,0.79963,0.90752,1,0.22766,0.50043,0.20353,0.68788,0.41711,0.77747,0.75955,1
0.50541,0.49459,0.42849,0.58174,0.20619,0.79693,0.90829,1,0.60772,0.71985,0.18282,0.80777,0.41099,0.77829,0.75955,0
0.50392,0.49776,0.50108,0.65083,0.20853,0.79708,0.90784,1,0.65125,0.71504,0.18361,0.75215,0.40877,0.77674,0.75955,1
0.45688,0.34457,0.50094,0.74229,0.2022,0.79915,0.90852,1,0.77484,0.79016,0.19523,0.89606,0.40956,0.7795,0.75955,1
0.57014,0.49317,0.73321,0.43307,0.20226,0.79922,0.84415,1,0.36858,0.51775,0.16877,0.76052,0.41324,0.77594,0.75955,1
0.49554,0.50215,0.45673,0.5884,0.20323,0.79781,0.90954,1,0.39241,0.58372,0.17371,0.75254,0.41007,0.77935,0.75955,1
0.4642,0.0049347,0.52163,0.77838,0.20211,0.79865,0.90848,1,0.50918,0.67166,0.17644,0.74531,0.40966,0.77965,0.75955,1
0.50305,0.49022,0.5784,0.61258,0.20713,0.79281,0.90658,0,0.69417,0.77303,0.19692,0.82599,0.40962,0.77963,0.75955,0
0.5363,0.48336,0.59653,0.51906,0.21347,0.80207,0.90341,1,0.18417,0.35189,0.21952,0.69863,0.43697,0.73644,0.75955,1
0.54378,0.47258,0.3111,0.6963,0.24438,0.7926,0.90814,1,0.77898,0.61806,0.13755,0.83649,0.41198,0.77814,0.75955,1
0.49839,0.095591,0.51047,0.81913,0.20226,0.79922,0.90852,1,0.8377,0.82436,0.15051,0.89859,0.40963,0.77945,0.75955,1
0.49503,0.52792,0.55375,0.87092,0.1991,0.79411,0.9066,1,0.66408,0.79577,0.16066,0.835,0.41259,0.75962,0.75955,1
0.55318,0.46143,0.61059,0.44099,0.21047,0.79691,0.90678,1,0.43789,0.6204,0.17356,0.79009,0.40963,0.77961,0.75955,1
0.57019,0.49186,0.72134,0.53994,0.20226,0.79922,0.84423,1,0.1287,0.48673,0.2072,0.6733,0.40849,0.79335,0.75955,1
0.49587,0.49516,0.57726,0.60849,0.20094,0.79987,0.90851,0,0.49628,0.87268,0.14671,0.8532,0.40971,0.77948,0.75955,0
0.51961,0.49386,0.58103,0.52181,0.21281,0.79345,0.90583,1,0.3721,0.49594,0.17866,0.7362,0.41168,0.76964,0.75955,1
0.50224,0.50017,0.68297,0.42617,0.20307,0.79948,0.90814,1,0.29689,0.49054,0.1601,0.72419,0.41403,0.77141,0.75955,1
0.54585,0.50603,0.78281,0.55521,0.21208,0.80992,0.89258,0,0.21562,0.49102,0.22211,0.73823,0.41024,0.78135,0.75955,0
0.5001,0.49983,0.75417,0.48653,0.20226,0.7992,0.90852,0,0.21772,0.43856,0.18718,0.67868,0.42029,0.77639,0.75955,1
0.55215,0.49844,0.6288,0.45537,0.22311,0.79833,0.89704,1,0.25075,0.38388,0.16023,0.61749,0.43721,0.77295,0.75955,1
0.52989,0.51599,0.54543,0.49813,0.21032,0.80583,0.90818,1,0.43363,0.8192,0.17386,0.73984,0.40761,0.76984,0.75955,1
0.50044,0.45682,0.56357,0.72495,0.20426,0.78789,0.90631,1,0.75936,0.83402,0.14396,0.82725,0.42802,0.78175,0.75955,0
0.5062,0.50158,0.65324,0.36501,0.21161,0.80877,0.90785,1,0.11051,0.22765,0.23193,0.62472,0.44544,0.80954,0.75955,1
0.51229,0.46183,0.56441,0.74058,0.20596,0.78789,0.90415,0,0.61443,0.68358,0.15667,0.8187,0.40965,0.77944,0.75955,1
0.65283,0.50863,0.63183,0.36877,0.20495,0.79981,0.9073,1,0.17739,0.35367,0.2116,0.68121,0.41913,0.77109,0.75955,1
0.50787,0.49933,0.40776,0.66849,0.20229,0.7992,0.90852,1,0.63815,0.6217,0.16265,0.76193,0.41272,0.77388,0.75955,1
0.49664,0.48907,0.6565,0.57284,0.20283,0.79189,0.90719,0,0.33844,0.46978,0.2185,0.78166,0.40962,0.77963,0.75955,0
0.53135,0.49602,0.7384,0.54792,0.20566,0.79774,0.90524,0,0.24719,0.58913,0.22333,0.72935,0.41013,0.77946,0.75955,0
0.49191,0.46937,0.49335,0.7756,0.20226,0.79922,0.90852,0,0.77724,0.83753,0.14079,0.88564,0.4056,0.76411,0.75955,0
0.47681,0.5065,0.79997,0.64017,0.19184,0.8066,0.92728,0,0.18003,0.39058,0.22556,0.78309,0.40013,0.80815,0.75955,0
0.56857,0.459,0.6515,0.52487,0.20905,0.7758,0.90362,1,0.1589,0.32439,0.21665,0.74281,0.4116,0.77503,0.75955,1
0.46061,0.49901,0.73201,0.42678,0.19216,0.79611,0.91989,1,0.20901,0.4003,0.21077,0.74027,0.41092,0.77926,0.75955,1
0.50217,0.48792,0.43579,0.58379,0.20102,0.80443,0.90465,1,0.69648,0.76397,0.15123,0.78646,0.41675,0.75105,0.75955,1
0.49998,0.49852,0.49551,0.71733,0.20226,0.79903,0.90852,1,0.58631,0.70561,0.15264,0.78962,0.41787,0.76242,0.75955,1
0.51119,0.50026,0.6197,0.55922,0.21942,0.79947,0.90521,1,0.22091,0.48818,0.20469,0.6875,0.41074,0.77937,0.75955,1
0.56065,0.49869,0.77873,0.49205,0.20448,0.79901,0.90682,0,0.17788,0.24116,0.20904,0.72501,0.40962,0.77962,0.75955,1
0.5,0.5,0.5937,0.54133,0.20226,0.79922,0.90852,1,0.7344,0.57827,0.15111,0.69169,0.40479,0.78509,0.75955,1
0.53,0.39598,0.47718,0.70999,0.23336,0.77303,0.9059,0,0.83421,0.81023,0.16191,0.87757,0.40059,0.76888,0.75955,0
0.53935,0.49426,0.67112,0.49682,0.21237,0.79428,0.89895,1,0.13245,0.41237,0.20025,0.68532,0.40962,0.77963,0.75955,1
0.53301,0.48541,0.55778,0.5388,0.20605,0.79804,0.90614,1,0.22382,0.4267,0.20324,0.7292,0.41069,0.77774,0.75955,1
0.49574,0.49697,0.61813,0.55575,0.19695,0.79637,0.90882,0,0.23854,0.3727,0.21279,0.72794,0.40894,0.77845,0.75955,1
0.49819,0.493,0.49206,0.53734,0.19669,0.77613,0.90796,1,0.53899,0.50164,0.20081,0.81432,0.40962,0.77964,0.75955,1
0.49959,0.49989,0.55181,0.61948,0.20098,0.7992,0.90856,1,0.73124,0.72927,0.16943,0.83138,0.41271,0.71483,0.75955,1
0.45623,0.48315,0.52131,0.66243,0.11718,0.77579,0.91254,1,0.7696,0.81037,0.18045,0.87328,0.40471,0.76262,0.75955,0
0.54652,0.49237,0.6902,0.39531,0.20712,0.79734,0.90755,1,0.36542,0.38107,0.20278,0.80602,0.41771,0.77728,0.75955,1
0.54425,0.47642,0.6844,0.47088,0.20778,0.78583,0.90301,1,0.33722,0.53476,0.17875,0.73267,0.41098,0.76689,0.75955,1
0.50572,0.4971,0.53188,0.59352,0.20217,0.79841,0.9076,1,0.26697,0.49311,0.19923,0.72574,0.41583,0.78828,0.75955,1
0.55508,0.49017,0.73911,0.49499,0.20226,0.79922,0.84486,0,0.21117,0.55953,0.17451,0.76928,0.39082,0.77706,0.75955,0
0.48702,0.42355,0.5735,0.61685,0.20731,0.79083,0.90703,0,0.70216,0.77767,0.19692,0.82599,0.40962,0.77963,0.75955,0
0.50088,0.49931,0.60691,0.5991,0.2036,0.79765,0.90828,0,0.28231,0.58123,0.17748,0.73327,0.40964,0.7796,0.75955,1
0.50476,0.47073,0.39314,0.6639,0.20424,0.79275,0.90721,1,0.78171,0.72137,0.16296,0.85758,0.40695,0.77313,0.75955,1
0.49823,0.29932,0.53151,0.73718,0.19062,0.75552,0.90492,0,0.83868,0.73378,0.1983,0.85801,0.38829,0.77676,0.75955,0
0.50525,0.49717,0.57811,0.58918,0.20785,0.79643,0.90884,1,0.29144,0.51519,0.2239,0.74608,0.40962,0.77963,0.75955,1
0.50243,0.50357,0.76637,0.4566,0.2003,0.80759,0.90917,1,0.11504,0.15755,0.23814,0.73663,0.40963,0.77958,0.75955,1
0.50084,0.46109,0.41581,0.54506,0.2002,0.77214,0.90662,1,0.63343,0.75933,0.1597,0.74355,0.41373,0.78132,0.75955,0
0.49439,0.48493,0.54528,0.77373,0.19418,0.79386,0.908,1,0.74271,0.64877,0.19982,0.81146,0.4149,0.77766,0.75955,1
0.51005,0.50285,0.66888,0.49671,0.21251,0.80757,0.90578,1,0.3293,0.6156,0.19729,0.78786,0.40352,0.78478,0.75955,1
0.48776,0.49978,0.8156,0.46082,0.19972,0.79841,0.90942,0,0.19937,0.38567,0.2033,0.72891,0.4103,0.77965,0.75955,1
0.56597,0.49834,0.78838,0.42302,0.22098,0.79712,0.89501,1,0.215,0.40678,0.19072,0.70513,0.44959,0.76064,0.75955,1
0.55116,0.49194,0.69161,0.40216,0.2069,0.79641,0.90797,1,0.27775,0.45724,0.19678,0.69932,0.42602,0.78453,0.75955,1
0.54478,0.49941,0.6605,0.41944,0.19506,0.79907,0.91118,1,0.32219,0.37328,0.16203,0.64705,0.43723,0.77727,0.75955,1
0.5672,0.50247,0.69516,0.47718,0.23819,0.79982,0.89961,1,0.18337,0.27899,0.21104,0.7078,0.40962,0.77963,0.75955,1
0.52856,0.49467,0.69691,0.59137,0.20404,0.798,0.90767,1,0.24521,0.37384,0.20042,0.7473,0.41017,0.77943,0.75955,1
0.4801,0.49166,0.58261,0.62263,0.19997,0.79491,0.91001,0,0.59761,0.89124,0.1434,0.8564,0.41087,0.77784,0.75955,0
0.51968,0.46308,0.5049,0.52305,0.20375,0.79597,0.90779,1,0.56393,0.69404,0.16717,0.79792,0.41374,0.76803,0.75955,0
0.5078,0.5035,0.70266,0.45742,0.21626,0.8083,0.90693,1,0.72498,0.71688,0.21141,0.83706,0.4084,0.74261,0.75955,1
0.5479,0.49379,0.67574,0.40041,0.21937,0.79065,0.89798,1,0.17093,0.3851,0.20958,0.757,0.40974,0.77949,0.75955,1
0.51036,0.49368,0.53355,0.51081,0.21242,0.79157,0.90728,1,0.37026,0.51768,0.17283,0.78457,0.40998,0.77848,0.75955,1
0.59531,0.48169,0.71439,0.48907,0.20256,0.79896,0.90824,1,0.10617,0.34399,0.22112,0.65398,0.4101,0.77938,0.75955,1
0.48846,0.50529,0.41434,0.58384,0.19001,0.80433,0.90935,1,0.84246,0.77623,0.16664,0.75118,0.39477,0.76267,0.75955,1
0.57265,0.4914,0.61558,0.32666,0.2045,0.79866,0.90756,1,0.30524,0.5637,0.18895,0.69204,0.41012,0.77934,0.75955,1
0.51284,0.47876,0.51535,0.50738,0.22125,0.75946,0.90352,1,0.53784,0.68141,0.1689,0.79146,0.41448,0.76209,0.75955,0
0.52975,0.50063,0.71011,0.44456,0.20226,0.79922,0.90852,0,0.26011,0.598,0.19159,0.77045,0.40962,0.77955,0.75955,0
0.50991,0.49753,0.68979,0.43881,0.20729,0.79505,0.90342,1,0.38466,0.53319,0.18847,0.77443,0.41839,0.7744,0.75955,1
0.48681,0.46714,0.48887,0.67156,0.19276,0.78655,0.90751,1,0.54737,0.66061,0.16671,0.74686,0.43176,0.75796,0.75955,1
0.52356,0.49878,0.77747,0.38632,0.20329,0.79805,0.90854,1,0.21725,0.66607,0.18985,0.78594,0.41545,0.77818,0.75955,0
0.54842,0.50434,0.69654,0.53544,0.20061,0.80251,0.90228,1,0.1913,0.42165,0.22151,0.7382,0.40962,0.77963,0.75955,0
0.49754,0.49097,0.4498,0.58282,0.19458,0.79203,0.90831,1,0.31277,0.52172,0.18189,0.74254,0.42469,0.7577,0.75955,1
0.49608,0.48659,0.57306,0.58503,0.18451,0.77564,0.90862,1,0.51672,0.58401,0.17049,0.77673,0.40883,0.77979,0.75955,1
0.52006,0.49878,0.6686,0.47738,0.26812,0.78815,0.90669,1,0.085138,0.51735,0.23809,0.74302,0.40962,0.77963,0.75955,0
0.49985,0.4964,0.46787,0.69243,0.2028,0.79716,0.90859,1,0.55019,0.82787,0.1501,0.76139,0.41308,0.7656,0.75955,1
0.51296,0.50123,0.69483,0.52427,0.21556,0.80244,0.9143,1,0.35894,0.38545,0.17356,0.74387,0.41595,0.77388,0.75955,1
0.52203,0.50229,0.55488,0.39702,0.23331,0.80412,0.90434,1,0.48471,0.45558,0.15272,0.60359,0.43583,0.77479,0.75955,1
0.5,0.5,0.82525,0.47745,0.20226,0.79922,0.90852,0,0.13947,0.35576,0.20513,0.75531,0.41315,0.77241,0.75955,0
0.50245,0.49847,0.53366,0.59238,0.20743,0.79733,0.90766,1,0.25948,0.483,0.20152,0.72963,0.41953,0.79268,0.75955,1
0.49998,0.49968,0.38776,0.55656,0.20224,0.79883,0.90851,1,0.79054,0.64943,0.15526,0.72032,0.4018,0.76588,0.75955,1
0.53826,0.50042,0.70321,0.49844,0.20228,0.79922,0.90851,1,0.21764,0.60006,0.18977,0.69044,0.44438,0.74634,0.75955,1
0.49899,0.48184,0.39757,0.69341,0.19952,0.78379,0.9075,1,0.6297,0.68005,0.15044,0.77574,0.41437,0.76169,0.75955,1
0.51019,0.50176,0.72546,0.47076,0.20485,0.80159,0.90737,1,0.69797,0.69327,0.21682,0.81369,0.407,0.77717,0.75955,1
0.48969,0.50144,0.67892,0.55463,0.19451,0.80169,0.90607,0,0.31991,0.67103,0.20248,0.7607,0.4042,0.78562,0.75955,0
0.49753,0.49746,0.75871,0.40868,0.20226,0.79922,0.90852,1,0.52743,0.71416,0.15722,0.77676,0.41315,0.7581,0.75955,1
0.49471,0.47779,0.54438,0.71002,0.1954,0.77442,0.90737,1,0.92034,0.77873,0.18216,0.86042,0.4095,0.77967,0.75955,1
0.49541,0.49594,0.49916,0.59564,0.21502,0.78882,0.90982,1,0.3059,0.55026,0.20869,0.79733,0.41695,0.77916,0.75955,0
0.52757,0.46992,0.48288,0.55242,0.2064,0.79356,0.90824,1,0.24389,0.45406,0.19007,0.72659,0.41617,0.77223,0.75955,1
0.50087,0.50002,0.58057,0.55584,0.20401,0.79926,0.9084,1,0.2208,0.43936,0.20227,0.72504,0.4096,0.77999,0.75955,1
0.56757,0.50185,0.78317,0.39085,0.19135,0.79185,0.90723,1,0.17139,0.34916,0.21898,0.65497,0.41143,0.77909,0.75955,1
0.50528,0.46519,0.23751,0.68707,0.20226,0.79922,0.90852,1,0.56658,0.79352,0.17053,0.79508,0.39773,0.76049,0.75955,1
0.51365,0.49526,0.53516,0.63343,0.20516,0.79866,0.90795,1,0.44887,0.50012,0.17774,0.76564,0.40991,0.77981,0.75955,1
0.49778,0.49828,0.70692,0.53983,0.20151,0.79813,0.90861,1,0.20967,0.31859,0.22392,0.74774,0.42011,0.78215,0.75955,1
0.58784,0.47261,0.54907,0.52305,0.20838,0.79166,0.90729,0,0.1738,0.30935,0.21512,0.7125,0.40962,0.77963,0.75955,1
0.517,0.49925,0.71754,0.50471,0.2032,0.79911,0.90735,1,0.1767,0.46048,0.21723,0.77286,0.40964,0.7796,0.75955,1
0.49881,0.49931,0.66089,0.5263,0.20215,0.79879,0.90864,1,0.85064,0.80508,0.15331,0.88901,0.40199,0.74574,0.75955,1
0.51153,0.49777,0.58311,0.4364,0.2191,0.79312,0.90594,1,0.24456,0.40537,0.18506,0.63656,0.46508,0.75609,0.75955,1
0.52206,0.48724,0.55445,0.55607,0.22434,0.79033,0.90768,1,0.49567,0.55869,0.1635,0.78301,0.41914,0.77836,0.75955,1
0.50978,0.49161,0.62304,0.59572,0.20275,0.79854,0.90822,1,0.30646,0.68896,0.16456,0.74839,0.41156,0.77698,0.75955,1
0.60732,0.50374,0.7406,0.40119,0.2019,0.80461,0.91189,1,0.11509,0.18892,0.23771,0.73537,0.40982,0.77939,0.75955,1
0.5,0.5,0.46438,0.77558,0.20226,0.79922,0.90852,1,0.79558,0.72425,0.16311,0.85813,0.40932,0.77836,0.75955,1
0.50083,0.49753,0.69826,0.30382,0.20569,0.79013,0.90778,1,0.26257,0.47819,0.20475,0.75112,0.40992,0.77755,0.75955,1
0.516,0.49247,0.60679,0.38697,0.23606,0.76459,0.90206,1,0.37011,0.39132,0.19429,0.69886,0.41164,0.78515,0.75955,1
0.56353,0.49853,0.7171,0.42666,0.21024,0.79785,0.90622,1,0.12825,0.11951,0.24544,0.69922,0.40962,0.77963,0.75955,1
0.42477,0.46188,0.57155,0.75806,0.19129,0.7941,0.90815,1,0.65424,0.72304,0.16828,0.80534,0.40916,0.77512,0.75955,1
0.5007,0.49402,0.43211,0.57864,0.20272,0.79681,0.90812,1,0.69154,0.61076,0.20125,0.81496,0.41208,0.78079,0.75955,1
0.49811,0.50105,0.48333,0.58073,0.20382,0.7999,0.90867,1,0.47786,0.64381,0.17217,0.75722,0.40941,0.77562,0.75955,1
0.55225,0.45625,0.51741,0.45223,0.38201,0.48329,0.90297,1,0.35279,0.51941,0.18216,0.75386,0.41058,0.77741,0.75955,1
0.53495,0.48431,0.72747,0.47896,0.21218,0.76382,0.88702,1,0.21431,0.41196,0.20301,0.68675,0.41994,0.7823,0.75955,1
0.51349,0.50615,0.4922,0.5564,0.21763,0.80636,0.90771,1,0.5863,0.77477,0.17868,0.82977,0.40962,0.77962,0.75955,1
0.50418,0.47332,0.46629,0.59431,0.20837,0.76435,0.90394,1,0.47411,0.60127,0.16986,0.79388,0.42407,0.74612,0.75955,0
0.52303,0.40934,0.13587,0.53647,0.52981,0,0.90561,1,0.48154,0.69754,0.17405,0.73981,0.40979,0.77857,0.75955,1
0.50077,0.49961,0.60385,0.55098,0.20359,0.7982,0.90834,0,0.45905,0.73139,0.18117,0.78261,0.40982,0.77964,0.75955,1
0.5,0.5,0.6473,0.50811,0.20226,0.79922,0.90852,0,0.65749,0.77771,0.1643,0.8039,0.41139,0.76082,0.75955,0
0.49541,0.48675,0.69393,0.2928,0.19568,0.79453,0.91029,1,0.24946,0.46065,0.20574,0.75143,0.41913,0.78589,0.75955,1
0.52137,0.44775,0.48791,0.46269,0.2076,0.77292,0.90403,1,0.52812,0.97905,0.16156,0.88009,0.41111,0.76767,0.75955,0
0.56675,0.4886,0.77119,0.41717,0.21555,0.78238,0.88918,1,0.57221,0.73595,0.15687,0.77939,0.41072,0.77345,0.75955,1
0.50031,0.4837,0.48681,0.74823,0.20322,0.78927,0.90864,1,0.51026,0.75387,0.17457,0.74988,0.41154,0.77349,0.75955,1
0.52879,0.49481,0.51571,0.44505,0.22317,0.79132,0.90521,1,0.29477,0.37405,0.19714,0.72036,0.41159,0.77998,0.75955,1
0.52303,0.49273,0.49636,0.48075,0.21979,0.7916,0.90757,1,0.27873,0.4348,0.2214,0.6908,0.4222,0.79265,0.75955,1
0.50492,0.48457,0.48455,0.61727,0.20726,0.79005,0.90694,0,0.45291,0.76243,0.14383,0.76541,0.41182,0.75639,0.75955,0
0.47525,0.5158,0.45759,0.53627,0.20564,0.79087,0.90772,1,0.5429,0.65251,0.16821,0.76829,0.41286,0.77212,0.75955,1
0.50967,0.50021,0.56893,0.52426,0.20232,0.79921,0.9085,1,0.13773,0.31814,0.20162,0.72167,0.44237,0.7594,0.75955,1
0.49437,0.45012,0.41658,0.72967,0.18787,0.77979,0.90672,1,0.69406,0.70799,0.15116,0.79195,0.406,0.74695,0.75955,1
0.68088,0.50221,0.59111,0.41608,0.32191,0.82263,0.88979,1,0.42061,0.42422,0.19988,0.81937,0.41826,0.77812,0.75955,1
0.5,0.5,0.66234,0.76681,0.20226,0.79922,0.90852,0,0.95146,0.75068,0.17823,0.90385,0.3887,0.77774,0.75955,1
0.4981,0.45586,0.53575,0.6544,0.1993,0.78381,0.90754,0,0.67754,0.75725,0.14297,0.85873,0.40965,0.77944,0.75955,1
0.52358,0.45935,0.49353,0.48333,0.17468,0.85636,0.8811,1,0.43135,0.57843,0.17267,0.75949,0.40503,0.78115,0.75955,1
1.885,0.51694,0.87675,0.36902,0.20222,0.79926,0.7532,1,0.13579,0.22512,0.23016,0.64486,0.41433,0.77147,0.75955,1
0.53134,0.49755,0.72225,0.54378,0.20226,0.79922,0.90852,1,0.21331,0.29582,0.21178,0.68096,0.40962,0.77963,0.75955,1
0.49902,0.48246,0.49541,0.56679,0.19837,0.78439,0.90756,1,0.57528,0.52762,0.20145,0.81761,0.40961,0.77955,0.75955,1
0.4878,0.32154,0.46665,0.73661,0.13599,0.57459,0.90621,1,0.81785,0.8111,0.16235,0.87381,0.40841,0.77671,0.75955,1
0.50242,0.46493,0.46787,0.69243,0.2028,0.79716,0.90859,1,0.55019,0.82787,0.1501,0.76139,0.41308,0.7656,0.75955,1
0.48789,0.42835,0.44846,0.63462,0.19373,0.782,0.90728,1,0.70216,0.77767,0.19692,0.82599,0.40962,0.77963,0.75955,0
0.4966,0.48629,0.51408,0.72864,0.20011,0.79535,0.90837,1,0.53756,0.61574,0.16333,0.7455,0.41228,0.77,0.75955,1
0.49996,0.50017,0.53544,0.66498,0.20217,0.7995,0.90854,1,0.61162,0.86954,0.17847,0.88363,0.40995,0.77838,0.75955,0
0.46092,0.51048,0.40583,0.5862,0.18696,0.804,0.90914,1,0.82902,0.76738,0.16347,0.74666,0.40467,0.774,0.75955,1
0.50548,0.49768,0.51935,0.59497,0.2043,0.79838,0.90841,1,0.39515,0.66311,0.17912,0.79989,0.43763,0.7144,0.75955,1
0.5,0.5,0.71915,0.46874,0.20226,0.79922,0.90852,1,0.12356,0.17195,0.23968,0.71754,0.40962,0.77963,0.75955,1
0.50916,0.49551,0.62052,0.56389,0.21124,0.79216,0.90466,1,0.25656,0.54139,0.20387,0.72046,0.40915,0.78781,0.75955,0
0.53237,0.51021,0.57333,0.52543,0.22411,0.80732,0.9074,1,0.11666,0.27476,0.22125,0.70625,0.41035,0.77906,0.75955,1
0.82325,0.49439,0.83776,0.40663,0.20226,0.79922,0.84151,1,0.15431,0.1757,0.22458,0.70225,0.42371,0.77931,0.75955,1
0.51068,0.48503,0.51305,0.5907,0.22179,0.7932,0.90606,1,0.30005,0.54403,0.20976,0.79722,0.40962,0.77963,0.75955,0
0.49809,0.49428,0.64408,0.48058,0.20244,0.78517,0.90736,0,0.33211,0.50178,0.18581,0.74308,0.41514,0.76612,0.75955,1
