0.25088,0.62523,0.61488,0.47697,0.38873,0.75365,0.75955,1,0.33276,0.55882,0.19228,0.76713,0.40586,0.69507,0.75955,0,0.20999,0.57962,0.61488,0.47697,0.38873,0.75365,0.75955,1,0.32225,0.54362,0.19484,0.76721,0.40586,0.69507,0.75955,0
0.20592,0.21229,0.78649,0.41213,0.48154,0.72732,0.75955,1,0.15502,0.15381,0.22634,0.69182,0.40035,0.69495,0.75955,1,0.20188,0.18599,0.78649,0.41213,0.48154,0.72732,0.75955,1,0.15495,0.14204,0.22634,0.69182,0.40035,0.69495,0.75955,1
0.25367,0.28264,0.64152,0.40685,0.41698,0.71311,0.75955,1,0.33612,0.56838,0.17329,0.73791,0.40997,0.69219,0.75955,1,0.1854,0.1389,0.64152,0.40685,0.41698,0.71311,0.75955,1,0.29825,0.52146,0.18447,0.73349,0.40997,0.69219,0.75955,0
0.76821,0.85079,0.45492,0.68038,0.41543,0.69458,0.75955,1,0.75674,0.75111,0.15914,0.84242,0.391,0.68215,0.75955,0,0.73401,0.84067,0.45492,0.68038,0.41543,0.69458,0.75955,1,0.74588,0.74767,0.15697,0.83831,0.391,0.68215,0.75955,0
0.73454,0.6761,0.35942,0.60276,0.41548,0.70378,0.75955,1,0.66798,0.80299,0.12634,0.76301,0.40072,0.69412,0.75955,1,0.66176,0.6436,0.35942,0.60276,0.41548,0.70378,0.75955,1,0.63627,0.78729,0.12651,0.76248,0.40072,0.69412,0.75955,1
0.74631,0.70423,0.47841,0.70298,0.40895,0.70595,0.75955,1,0.67125,0.68639,0.1318,0.77146,0.40111,0.68605,0.75955,1,0.68062,0.68663,0.47841,0.70298,0.40895,0.70595,0.75955,1,0.64141,0.67142,0.13215,0.76577,0.40111,0.68605,0.75955,1
0.75363,0.60575,0.40648,0.68646,0.41979,0.71114,0.75955,1,0.83451,0.72807,0.17161,0.85454,0.38769,0.70701,0.75955,0,0.71524,0.59685,0.40648,0.68646,0.41979,0.71114,0.75955,1,0.82556,0.72554,0.16867,0.85841,0.38769,0.70701,0.75955,0
0.66646,0.60107,0.52672,0.63469,0.41129,0.71337,0.75955,0,0.52224,0.61157,0.13083,0.74224,0.40152,0.69227,0.75955,1,0.55453,0.54945,0.52672,0.63469,0.41129,0.71337,0.75955,0,0.46195,0.57513,0.13192,0.7388,0.40152,0.69227,0.75955,1
0.39132,0.65281,0.62919,0.66705,0.4103,0.71903,0.75955,0,0.53516,0.71124,0.15491,0.81342,0.40081,0.69346,0.75955,1,0.33668,0.61806,0.62919,0.66705,0.4103,0.71903,0.75955,0,0.50116,0.6962,0.15523,0.81199,0.40081,0.69346,0.75955,1
0.85974,0.80404,0.68628,0.77826,0.39419,0.70376,0.75955,1,0.53822,0.38463,0.1315,0.74431,0.40999,0.70305,0.75955,1,0.84385,0.80088,0.68628,0.77826,0.39419,0.70376,0.75955,1,0.52334,0.3758,0.13374,0.74691,0.40999,0.70305,0.75955,1
0.96468,0.75561,0.66907,0.79068,0.40962,0.72009,0.75955,1,0.88887,0.81505,0.13855,0.81758,0.40035,0.69495,0.75955,1,0.80609,0.73279,0.66907,0.79068,0.40962,0.72009,0.75955,1,0.77734,0.77715,0.13855,0.81758,0.40035,0.69495,0.75955,0
0.3249,0.75607,0.57866,0.56922,0.42029,0.7032,0.75955,0,0.31896,0.60955,0.18341,0.65099,0.4225,0.66214,0.75955,0,0.19061,0.64665,0.57866,0.56922,0.42029,0.7032,0.75955,0,0.29244,0.51363,0.21429,0.58783,0.4225,0.66214,0.75955,0
0.34892,0.23311,0.72497,0.36872,0.40792,0.72319,0.75955,1,0.36548,0.19257,0.17781,0.67048,0.40932,0.69385,0.75955,1,0.32444,0.17502,0.72497,0.36872,0.40792,0.72319,0.75955,1,0.35065,0.16636,0.18198,0.66978,0.40932,0.69385,0.75955,1
0.66749,0.73564,0.59081,0.69526,0.40261,0.70287,0.75955,1,0.69917,0.74229,0.14336,0.80268,0.40074,0.6942,0.75955,1,0.64359,0.72689,0.59081,0.69526,0.40261,0.70287,0.75955,1,0.68599,0.7367,0.14345,0.80243,0.40074,0.6942,0.75955,1
0.20217,0.33714,0.73021,0.57326,0.41495,0.72054,0.75955,1,0.2462,0.40938,0.18775,0.77357,0.40563,0.69004,0.75955,0,0.14804,0.25516,0.73021,0.57326,0.41495,0.72054,0.75955,1,0.2178,0.37215,0.19386,0.76571,0.40563,0.69004,0.75955,0
0.58974,0.76324,0.54231,0.59394,0.40829,0.68749,0.75955,1,0.62658,0.69105,0.15137,0.78536,0.39913,0.69183,0.75955,1,0.56237,0.74707,0.54231,0.59394,0.40829,0.68749,0.75955,1,0.61464,0.68445,0.15108,0.78435,0.39913,0.69183,0.75955,1
0.70719,0.73155,0.59239,0.70186,0.41071,0.7011,0.75955,0,0.72013,0.76919,0.12183,0.74466,0.41151,0.66004,0.75955,1,0.68428,0.7233,0.59239,0.70186,0.41071,0.7011,0.75955,0,0.70375,0.75999,0.12442,0.73346,0.41151,0.66004,0.75955,1
0.12156,0.20182,0.84478,0.52082,0.40158,0.72186,0.75955,0,0.22038,0.3147,0.19545,0.65822,0.40808,0.69225,0.75955,1,0.1193,0.18239,0.84478,0.52082,0.40158,0.72186,0.75955,0,0.2156,0.301,0.19723,0.65736,0.40808,0.69225,0.75955,1
0.75193,0.59545,0.46128,0.6846,0.39729,0.72644,0.75955,1,0.75212,0.5445,0.12358,0.82668,0.46505,0.67815,0.75955,1,0.71787,0.58652,0.46128,0.6846,0.39729,0.72644,0.75955,1,0.73701,0.54012,0.13862,0.82129,0.46505,0.67815,0.75955,1
0.57572,0.71732,0.59444,0.62652,0.40678,0.71815,0.75955,1,0.72465,0.71507,0.14842,0.80064,0.3878,0.66955,0.75955,1,0.52974,0.69029,0.59444,0.62652,0.40678,0.71815,0.75955,1,0.69908,0.7028,0.14261,0.7844,0.3878,0.66955,0.75955,1
0.66747,0.71799,0.66267,0.66571,0.42345,0.70912,0.75955,1,0.54138,0.86674,0.14636,0.78762,0.40411,0.68595,0.75955,0,0.48381,0.62847,0.66267,0.66571,0.42345,0.70912,0.75955,1,0.44413,0.80999,0.15335,0.76452,0.40411,0.68595,0.75955,1
0.20104,0.39265,0.72014,0.46402,0.41882,0.71461,0.75955,1,0.29378,0.53313,0.19535,0.76628,0.36541,0.6944,0.75955,0,0.18916,0.3692,0.72014,0.46402,0.41882,0.71461,0.75955,1,0.28816,0.52547,0.18723,0.7661,0.36541,0.6944,0.75955,0
0.24576,0.29658,0.69436,0.53935,0.4142,0.70927,0.75955,1,0.35442,0.34938,0.16181,0.72134,0.40659,0.69324,0.75955,1,0.19474,0.21541,0.69436,0.53935,0.4142,0.70927,0.75955,1,0.31526,0.30841,0.1676,0.71916,0.40659,0.69324,0.75955,1
0.84279,0.73198,0.54037,0.74622,0.40953,0.71969,0.75955,1,0.8565,0.81634,0.14606,0.87322,0.40031,0.68756,0.75955,1,0.7576,0.70861,0.54037,0.74622,0.40953,0.71969,0.75955,1,0.81833,0.81102,0.14603,0.86612,0.40031,0.68756,0.75955,1
0.14555,0.40608,0.82703,0.46199,0.44841,0.69764,0.75955,0,0.33098,0.56754,0.16959,0.65276,0.43903,0.6599,0.75955,1,0.14342,0.38238,0.82703,0.46199,0.44841,0.69764,0.75955,0,0.32265,0.55313,0.17858,0.64152,0.43903,0.6599,0.75955,1
0.77897,0.76004,0.6228,0.71879,0.39699,0.71127,0.75955,0,0.65671,0.64809,0.15129,0.79997,0.39954,0.69009,0.75955,1,0.73594,0.74729,0.6228,0.71879,0.39699,0.71127,0.75955,0,0.63269,0.63639,0.15091,0.79684,0.39954,0.69009,0.75955,1
0.62883,0.76341,0.15836,0.50159,0.41359,0.71297,0.75955,1,0.71182,0.74319,0.15719,0.86156,0.40038,0.6949,0.75955,0,0.5196,0.7171,0.15836,0.50159,0.41359,0.71297,0.75955,1,0.68982,0.73871,0.1572,0.86153,0.40038,0.6949,0.75955,0
0.82537,0.84983,0.70437,0.73265,0.40962,0.72008,0.75955,1,0.78803,0.78546,0.14851,0.83528,0.39567,0.68078,0.75955,1,0.72698,0.8075,0.70437,0.73265,0.40962,0.72008,0.75955,1,0.71073,0.75842,0.14199,0.80799,0.39567,0.68078,0.75955,1
0.82318,0.78552,0.42448,0.83765,0.41843,0.69516,0.75955,0,0.80611,0.83031,0.096931,0.87912,0.35851,0.68468,0.75955,1,0.75175,0.78356,0.42448,0.83765,0.41843,0.69516,0.75955,0,0.76202,0.82745,0.077479,0.87253,0.35851,0.68468,0.75955,1
0.73234,0.68088,0.46361,0.64722,0.41479,0.71358,0.75955,1,0.65008,0.70896,0.16511,0.72062,0.40035,0.69495,0.75955,1,0.6991,0.66915,0.46361,0.64722,0.41479,0.71358,0.75955,1,0.64033,0.69872,0.16511,0.72062,0.40035,0.69495,0.75955,1
0.30706,0.48933,0.56515,0.62307,0.41213,0.72295,0.75955,1,0.52874,0.61798,0.15556,0.75179,0.40652,0.69006,0.75955,1,0.25664,0.46397,0.56515,0.62307,0.41213,0.72295,0.75955,1,0.50669,0.60086,0.15843,0.74865,0.40652,0.69006,0.75955,1
0.12868,0.2389,0.76843,0.43307,0.40962,0.72009,0.75955,1,0.402,0.50485,0.15289,0.75021,0.4185,0.67488,0.75955,1,0.12038,0.21376,0.76843,0.43307,0.40962,0.72009,0.75955,1,0.39066,0.4961,0.15711,0.74377,0.4185,0.67488,0.75955,1
0.531,0.53487,0.58266,0.56103,0.39772,0.71667,0.75955,1,0.51451,0.45526,0.14537,0.81558,0.39814,0.69753,0.75955,1,0.48385,0.50123,0.58266,0.56103,0.39772,0.71667,0.75955,1,0.48862,0.44566,0.14434,0.81724,0.39814,0.69753,0.75955,1
0.60258,0.79711,0.53911,0.69798,0.40952,0.7199,0.75955,1,0.67933,0.73968,0.16511,0.72062,0.40035,0.69495,0.75955,1,0.47384,0.74578,0.53911,0.69798,0.40952,0.7199,0.75955,1,0.6305,0.68839,0.16511,0.72062,0.40035,0.69495,0.75955,1
0.86099,0.73736,0.6112,0.71623,0.40449,0.71228,0.75955,1,0.93583,0.7825,0.16499,0.85152,0.39882,0.69544,0.75955,1,0.8185,0.71974,0.6112,0.71623,0.40449,0.71228,0.75955,1,0.91618,0.7769,0.16428,0.85183,0.39882,0.69544,0.75955,1
0.69374,0.80523,0.59112,0.7262,0.41111,0.70596,0.75955,1,0.69372,0.90105,0.11284,0.80906,0.40581,0.66365,0.75955,1,0.52091,0.73368,0.59112,0.7262,0.41111,0.70596,0.75955,1,0.55612,0.84104,0.12299,0.7287,0.40581,0.66365,0.75955,1
0.60759,0.67375,0.56693,0.6479,0.41644,0.7044,0.75955,1,0.56064,0.51602,0.12018,0.76821,0.41776,0.69059,0.75955,0,0.5827,0.66209,0.56693,0.6479,0.41644,0.7044,0.75955,1,0.54412,0.50844,0.12423,0.76681,0.41776,0.69059,0.75955,0
0.16577,0.29271,0.77548,0.58416,0.40832,0.72025,0.75955,0,0.25155,0.4161,0.17224,0.65216,0.40458,0.70205,0.75955,1,0.13687,0.23011,0.77548,0.58416,0.40832,0.72025,0.75955,0,0.21837,0.36074,0.17616,0.66125,0.40458,0.70205,0.75955,1
0.28484,0.5461,0.71774,0.59032,0.41134,0.71986,0.75955,1,0.3293,0.53491,0.17188,0.70968,0.40456,0.68865,0.75955,1,0.25986,0.51614,0.71774,0.59032,0.41134,0.71986,0.75955,1,0.31226,0.51295,0.17383,0.70564,0.40456,0.68865,0.75955,1
0.42202,0.55665,0.62973,0.59542,0.40532,0.72079,0.75955,1,0.47145,0.61316,0.16597,0.75044,0.39863,0.69914,0.75955,0,0.38163,0.5272,0.62973,0.59542,0.40532,0.72079,0.75955,1,0.4521,0.59621,0.16517,0.75312,0.39863,0.69914,0.75955,0
0.20142,0.23502,0.74664,0.39124,0.41828,0.71613,0.75955,1,0.23236,0.17748,0.19922,0.63388,0.40035,0.69495,0.75955,1,0.17732,0.15035,0.74664,0.39124,0.41828,0.71613,0.75955,1,0.21927,0.13198,0.19922,0.63388,0.40035,0.69495,0.75955,1
0.53651,0.54617,0.49714,0.6264,0.43354,0.68651,0.75955,1,0.45775,0.63406,0.15831,0.7511,0.40081,0.69463,0.75955,1,0.5062,0.53295,0.49714,0.6264,0.43354,0.68651,0.75955,1,0.44694,0.62554,0.15842,0.751,0.40081,0.69463,0.75955,1
0.28281,0.43316,0.6842,0.57821,0.40594,0.71624,0.75955,1,0.30221,0.35327,0.18006,0.74404,0.37436,0.66587,0.75955,0,0.25264,0.40134,0.6842,0.57821,0.40594,0.71624,0.75955,1,0.28553,0.33439,0.16798,0.72538,0.37436,0.66587,0.75955,0
0.2071,0.14567,0.75373,0.44567,0.40969,0.72012,0.75955,1,0.27898,0.38414,0.17867,0.70172,0.40333,0.6893,0.75955,0,0.1976,0.12136,0.75373,0.44567,0.40969,0.72012,0.75955,1,0.27143,0.37277,0.17937,0.6999,0.40333,0.6893,0.75955,0
0.48013,0.80565,0.61796,0.67027,0.40889,0.71599,0.75955,0,0.60699,0.75269,0.13314,0.78849,0.40758,0.69803,0.75955,1,0.45901,0.79535,0.61796,0.67027,0.40889,0.71599,0.75955,0,0.59233,0.74633,0.13482,0.78948,0.40758,0.69803,0.75955,1
0.76841,0.77445,0.55285,0.58079,0.40701,0.7205,0.75955,1,0.53813,0.65905,0.15499,0.75206,0.39601,0.69116,0.75955,1,0.60281,0.68255,0.55285,0.58079,0.40701,0.7205,0.75955,1,0.46718,0.60707,0.14893,0.74477,0.39601,0.69116,0.75955,0
0.31459,0.47363,0.65959,0.56648,0.40982,0.71859,0.75955,0,0.48779,0.54653,0.16728,0.76418,0.40031,0.69441,0.75955,1,0.26627,0.42089,0.65959,0.56648,0.40982,0.71859,0.75955,0,0.45957,0.52318,0.16725,0.76366,0.40031,0.69441,0.75955,1
0.68062,0.68663,0.47452,0.65745,0.4078,0.69855,0.75955,1,0.74942,0.77538,0.14043,0.84886,0.39922,0.67956,0.75955,1,0.42449,0.5569,0.47452,0.65745,0.4078,0.69855,0.75955,1,0.63894,0.74272,0.13833,0.80935,0.39922,0.67956,0.75955,1
0.34409,0.38814,0.67957,0.59623,0.41486,0.72544,0.75955,1,0.36368,0.45988,0.17966,0.75718,0.40272,0.70069,0.75955,1,0.32869,0.37371,0.67957,0.59623,0.41486,0.72544,0.75955,1,0.35627,0.45177,0.18021,0.75902,0.40272,0.70069,0.75955,1
0.85781,0.83325,0.60079,0.78965,0.40525,0.70253,0.75955,1,0.92738,0.7472,0.1266,0.86086,0.40035,0.69495,0.75955,1,0.83449,0.83035,0.60079,0.78965,0.40525,0.70253,0.75955,1,0.91155,0.74492,0.1266,0.86086,0.40035,0.69495,0.75955,1
0.50007,0.54449,0.54125,0.59364,0.4097,0.72004,0.75955,1,0.67205,0.62062,0.13613,0.79081,0.4033,0.68972,0.75955,1,0.4466,0.51469,0.54125,0.59364,0.4097,0.72004,0.75955,1,0.64362,0.60792,0.1375,0.78745,0.4033,0.68972,0.75955,1
0.8871,0.90162,0.52524,0.64965,0.4068,0.69983,0.75955,0,0.91524,0.70099,0.14929,0.85693,0.37695,0.65578,0.75955,1,0.85803,0.88974,0.52524,0.64965,0.4068,0.69983,0.75955,0,0.90256,0.69813,0.14385,0.84437,0.37695,0.65578,0.75955,1
0.58091,0.65391,0.55868,0.60382,0.41133,0.71332,0.75955,0,0.72674,0.7463,0.12669,0.79693,0.40895,0.67486,0.75955,1,0.48141,0.59485,0.55868,0.60382,0.41133,0.71332,0.75955,0,0.66601,0.71973,0.13469,0.77115,0.40895,0.67486,0.75955,1
0.51455,0.70025,0.58232,0.685,0.40965,0.71986,0.75955,1,0.60809,0.62242,0.14886,0.77944,0.40018,0.69411,0.75955,1,0.46724,0.68116,0.58232,0.685,0.40965,0.71986,0.75955,1,0.58346,0.60858,0.14878,0.7789,0.40018,0.69411,0.75955,1
0.63503,0.80331,0.49022,0.59397,0.45761,0.5613,0.75955,1,0.66854,0.7188,0.15695,0.81949,0.40017,0.68944,0.75955,0,0.52212,0.72013,0.49022,0.59397,0.45761,0.5613,0.75955,1,0.62434,0.69948,0.15678,0.81242,0.40017,0.68944,0.75955,0
0.81236,0.85274,0.86737,0.82153,0.40962,0.72009,0.75955,1,0.60433,0.83804,0.19661,0.95466,0.40901,0.69324,0.75955,0,0.81238,0.85273,0.86737,0.82153,0.40962,0.72009,0.75955,1,0.59542,0.84407,0.20063,0.95356,0.40901,0.69324,0.75955,0
0.61033,0.89237,0.50159,0.60316,0.40961,0.72002,0.75955,1,0.80387,0.91875,0.1097,0.88934,0.40035,0.69495,0.75955,1,0.5796,0.87824,0.50159,0.60316,0.40961,0.72002,0.75955,1,0.78538,0.91808,0.1097,0.88934,0.40035,0.69495,0.75955,1
0.35813,0.41473,0.63371,0.61782,0.42718,0.69721,0.75955,1,0.38381,0.46316,0.15813,0.79037,0.39699,0.69916,0.75955,0,0.32093,0.38675,0.63371,0.61782,0.42718,0.69721,0.75955,1,0.36186,0.45075,0.15657,0.79307,0.39699,0.69916,0.75955,0
0.15918,0.28606,0.75301,0.48922,0.41516,0.70218,0.75955,1,0.20144,0.20225,0.2213,0.6445,0.26279,0.65078,0.75955,1,0.12744,0.18074,0.75301,0.48922,0.41516,0.70218,0.75955,1,0.13418,0.11954,0.061711,0.57375,0.26279,0.65078,0.75955,1
0.092296,0.24303,0.77558,0.49675,0.4582,0.70942,0.75955,0,0.11975,0.34181,0.18442,0.73757,0.41067,0.68914,0.75955,1,0.077733,0.15664,0.77558,0.49675,0.4582,0.70942,0.75955,0,0.095979,0.30384,0.19401,0.73012,0.41067,0.68914,0.75955,0
0.21677,0.329,0.71454,0.49682,0.4171,0.71564,0.75955,1,0.24346,0.26864,0.20723,0.67187,0.40035,0.69495,0.75955,1,0.20486,0.30788,0.71454,0.49682,0.4171,0.71564,0.75955,1,0.24038,0.25574,0.20723,0.67187,0.40035,0.69495,0.75955,1
0.42835,0.51958,0.61178,0.58508,0.4283,0.71075,0.75955,1,0.4189,0.64823,0.16542,0.7793,0.3999,0.6988,0.75955,1,0.38686,0.48859,0.61178,0.58508,0.4283,0.71075,0.75955,1,0.39947,0.63454,0.16522,0.78177,0.3999,0.6988,0.75955,1
0.62587,0.63297,0.57187,0.63954,0.40883,0.71563,0.75955,1,0.59559,0.73026,0.15472,0.83191,0.39847,0.68687,0.75955,1,0.52409,0.57822,0.57187,0.63954,0.40883,0.71563,0.75955,1,0.54939,0.71335,0.15297,0.82151,0.39847,0.68687,0.75955,1
0.35713,0.44976,0.63532,0.5456,0.41787,0.71256,0.75955,1,0.50672,0.54079,0.14923,0.77506,0.4014,0.69506,0.75955,1,0.32057,0.4131,0.63532,0.5456,0.41787,0.71256,0.75955,1,0.48228,0.52649,0.14972,0.77513,0.4014,0.69506,0.75955,1
0.21454,0.29247,0.75102,0.42843,0.40804,0.71963,0.75955,1,0.24924,0.27478,0.19964,0.80436,0.40518,0.68983,0.75955,1,0.20548,0.26722,0.75102,0.42843,0.40804,0.71963,0.75955,1,0.24503,0.26925,0.20076,0.80272,0.40518,0.68983,0.75955,1
0.90937,0.74773,0.52688,0.8299,0.3936,0.69906,0.75955,1,0.75717,0.74792,0.13971,0.84051,0.40614,0.68013,0.75955,1,0.84849,0.74654,0.52688,0.8299,0.3936,0.69906,0.75955,1,0.73007,0.74051,0.1424,0.831,0.40614,0.68013,0.75955,1
0.23975,0.45878,0.68647,0.49596,0.43964,0.70614,0.75955,1,0.32805,0.57709,0.18256,0.77851,0.44892,0.68003,0.75955,0,0.22583,0.43735,0.68647,0.49596,0.43964,0.70614,0.75955,1,0.32195,0.57,0.19385,0.77372,0.44892,0.68003,0.75955,0
0.14308,0.25999,0.82728,0.63486,0.41275,0.72917,0.75955,0,0.24152,0.39092,0.2106,0.76459,0.38347,0.78806,0.75955,0,0.1396,0.24818,0.82728,0.63486,0.41275,0.72917,0.75955,0,0.23865,0.38402,0.20667,0.79447,0.38347,0.78806,0.75955,0
0.44977,0.45222,0.56881,0.60347,0.44185,0.71573,0.75955,1,0.4302,0.58988,0.14955,0.79624,0.40853,0.68796,0.75955,0,0.31417,0.36414,0.56881,0.60347,0.44185,0.71573,0.75955,1,0.36238,0.5519,0.16096,0.78278,0.40853,0.68796,0.75955,0
0.71621,0.69129,0.50774,0.65206,0.40943,0.71835,0.75955,1,0.79401,0.79345,0.12928,0.81626,0.40531,0.66905,0.75955,1,0.53581,0.60067,0.50774,0.65206,0.40943,0.71835,0.75955,1,0.70497,0.75614,0.13618,0.76646,0.40531,0.66905,0.75955,1
0.39434,0.51695,0.66599,0.555,0.41181,0.72113,0.75955,1,0.42333,0.6273,0.13983,0.69297,0.45904,0.67173,0.75955,1,0.34483,0.46528,0.66599,0.555,0.41181,0.72113,0.75955,1,0.39181,0.58996,0.18075,0.67062,0.45904,0.67173,0.75955,1
0.45704,0.54417,0.58895,0.6114,0.40888,0.71914,0.75955,1,0.56068,0.52662,0.13905,0.76007,0.4134,0.68245,0.75955,1,0.43362,0.53053,0.58895,0.6114,0.40888,0.71914,0.75955,1,0.54706,0.51851,0.14209,0.75606,0.4134,0.68245,0.75955,1
0.74538,0.61516,0.2344,0.77687,0.41564,0.70561,0.75955,1,0.68934,0.78532,0.15057,0.83734,0.40107,0.6923,0.75955,1,0.69308,0.6111,0.2344,0.77687,0.41564,0.70561,0.75955,1,0.67731,0.78169,0.15073,0.83649,0.40107,0.6923,0.75955,1
0.9178,0.63189,0.37492,0.73314,0.41348,0.72269,0.75955,1,0.88642,0.74959,0.18973,0.85926,0.40763,0.67885,0.75955,0,0.71524,0.59685,0.37492,0.73314,0.41348,0.72269,0.75955,1,0.86046,0.73407,0.19819,0.83342,0.40763,0.67885,0.75955,0
0.93427,0.73602,0.54061,0.76577,0.40962,0.72009,0.75955,1,0.73648,0.70712,0.15155,0.84526,0.39998,0.69423,0.75955,1,0.74497,0.70146,0.54061,0.76577,0.40962,0.72009,0.75955,1,0.65293,0.68464,0.15095,0.84365,0.39998,0.69423,0.75955,1
0.12583,0.21041,0.83217,0.4384,0.39663,0.73335,0.75955,1,0.16764,0.29107,0.21526,0.7213,0.39875,0.6998,0.75955,1,0.12114,0.18688,0.83217,0.4384,0.39663,0.73335,0.75955,1,0.1658,0.281,0.21489,0.72285,0.39875,0.6998,0.75955,1
0.4197,0.53116,0.57669,0.59356,0.4223,0.70826,0.75955,1,0.40579,0.62238,0.14527,0.76217,0.40237,0.69499,0.75955,1,0.3737,0.50001,0.57669,0.59356,0.4223,0.70826,0.75955,1,0.38029,0.60669,0.1462,0.7622,0.40237,0.69499,0.75955,1
0.40965,0.52806,0.60991,0.55137,0.41761,0.71751,0.75955,1,0.44985,0.64084,0.14706,0.75637,0.40774,0.67422,0.75955,1,0.34781,0.47505,0.60991,0.55137,0.41761,0.71751,0.75955,1,0.41327,0.6145,0.15221,0.73641,0.40774,0.67422,0.75955,1
